month_date,grade,flow_rate_30,flow_rate_90,flow_rate_120,flow_rate_60,flow_rate_150,flow_rate_180,flow_rate_gco
2018-09-01,C,0.018127,1.0,1.0,1.0,0.93279,1.0,1.0
2018-09-01,D,0.016236,0.990714,1.0,1.0,1.0,1.0,1.0
2018-09-01,E,0.004577,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-01,F,0.004025,1.0,1.0,0.990442,1.0,1.0,1.0
2018-09-01,G,0.002679,0.918884,1.0,0.961386,0.891819,1.0,1.0
2018-10-01,A,0.008496,0.786199,1.0,0.999725,0.837191,1.0,1.0
2018-10-01,B,0.013805,0.885482,1.0,0.937779,0.881665,1.0,1.0
2018-10-01,C,0.010829,0.898237,0.978343,0.946106,0.890006,1.0,1.0
2018-10-01,D,0.007516,0.922198,1.0,0.908844,0.875223,0.985828,1.0
2018-10-01,E,0.002691,0.801616,0.980314,1.0,0.981554,0.849889,1.0
2018-10-01,F,0.003045,0.954744,0.933367,0.996135,0.989841,0.934925,1.0
2018-10-01,G,0.003488,1.0,1.0,0.723172,0.772405,1.0,1.0
2018-11-01,A,0.010203,1.0,1.0,0.789203,0.828271,1.0,1.0
2018-11-01,B,0.012797,1.0,1.0,0.921515,0.903294,1.0,1.0
2018-11-01,C,0.007643,1.0,1.0,0.999016,1.0,1.0,1.0
2018-11-01,D,0.004644,1.0,1.0,1.0,0.971454,1.0,1.0
2018-11-01,E,0.00221,0.980592,1.0,1.0,1.0,1.0,1.0
2018-11-01,F,0.002517,1.0,1.0,0.995897,1.0,1.0,1.0
2018-11-01,G,0.002708,1.0,0.961386,1.0,0.918884,1.0,1.0
2018-12-01,A,0.006693,1.0,0.982508,0.858747,0.819272,1.0,1.0
2018-12-01,B,0.006716,1.0,0.959262,0.841332,0.876052,1.0,1.0
2018-12-01,C,0.003876,0.982787,0.958377,0.75798,0.913902,0.981587,1.0
2018-12-01,D,0.0018,0.969277,0.909326,0.738833,0.923132,1.0,1.0
2018-12-01,E,0.001312,0.922982,1.0,1.0,0.81405,0.976009,1.0
2018-12-01,F,0.001507,1.0,0.996135,0.862548,0.954744,0.933367,1.0
2018-12-01,G,0.000997,1.0,0.723172,1.0,1.0,1.0,1.0
2019-01-01,A,0.004051,0.955699,0.983021,1.0,0.815277,1.0,1.0
2019-01-01,B,0.004299,0.900218,0.997888,0.912577,0.827073,1.0,1.0
2019-01-01,C,0.001429,0.919463,0.897662,0.809609,0.9063,1.0,1.0
2019-01-01,D,0.000853,0.896367,0.894986,0.962546,0.878002,1.0,1.0
2019-01-01,E,0.000501,0.943368,1.0,1.0,0.919473,0.978641,1.0
2019-01-01,F,0.000799,1.0,0.907213,0.748829,1.0,1.0,1.0
2019-01-01,G,0.001461,1.0,1.0,1.0,1.0,0.921333,1.0
2019-02-01,A,0.004481,1.0,1.0,1.0,1.0,1.0,1.0
2019-02-01,B,0.004427,1.0,1.0,1.0,1.0,1.0,1.0
2019-02-01,C,0.001477,1.0,1.0,1.0,1.0,1.0,1.0
2019-02-01,D,0.000914,1.0,1.0,1.0,1.0,1.0,1.0
2019-02-01,E,0.00053,1.0,1.0,1.0,1.0,1.0,1.0
2019-02-01,F,0.000838,1.0,1.0,1.0,1.0,0.731938,1.0
2019-02-01,G,0.001524,1.0,1.0,0.714506,0.687518,1.0,1.0
2019-03-01,A,0.002585,0.963014,0.958878,0.939681,0.91928,1.0,1.0
2019-03-01,B,0.002118,0.960799,1.0,0.962886,0.822563,1.0,1.0
2019-03-01,C,0.000781,0.978767,0.970001,0.931652,0.760405,1.0,1.0
2019-03-01,D,0.000402,0.969951,0.971052,0.948562,0.446352,1.0,1.0
2019-03-01,E,0.000208,0.938985,1.0,1.0,0.119392,1.0,1.0
2019-03-01,F,0.00063,1.0,1.0,1.0,0.126081,1.0,1.0
2019-03-01,G,0.000768,1.0,1.0,1.0,0.090998,1.0,1.0
2019-04-01,A,0.001257,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-01,B,0.000927,1.0,1.0,1.0,0.997641,1.0,1.0
2019-04-01,C,0.00051,1.0,1.0,0.963214,1.0,1.0,1.0
2019-04-01,D,0.000351,1.0,1.0,0.789165,1.0,1.0,1.0
2019-04-01,E,0.000198,0.971675,1.0,1.0,0.971668,1.0,1.0
2019-04-01,F,0.00016,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-01,G,0.00085,1.0,1.0,0.0,1.0,1.0,1.0
2019-05-01,A,0.000747,0.878817,0.850543,1.0,0.979723,0.961976,1.0
2019-05-01,B,0.000568,0.93365,0.936186,1.0,0.939723,0.978788,1.0
2019-05-01,C,0.000189,1.0,0.941222,1.0,0.978034,0.94488,1.0
2019-05-01,D,0.000379,1.0,0.927224,1.0,0.934422,0.981788,1.0
2019-05-01,E,0.000442,0.722222,1.0,1.0,0.975778,1.0,1.0
2019-05-01,F,0.000241,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-01,G,0.0,,0.888803,0.440029,1.0,1.0,1.0
2019-06-01,A,0.000345,0.922954,1.0,1.0,1.0,1.0,1.0
2019-06-01,B,0.000374,0.92164,1.0,1.0,1.0,1.0,1.0
2019-06-01,C,0.000244,0.988145,0.93657,1.0,1.0,1.0,1.0
2019-06-01,D,0.000165,0.842493,0.789165,1.0,1.0,1.0,1.0
2019-06-01,E,0.000148,1.0,1.0,0.870029,0.988474,1.0,1.0
2019-06-01,F,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-06-01,G,0.0,1.0,0.0,,1.0,0.865331,1.0
2019-07-01,A,0.000245,0.945324,1.0,1.0,0.841267,0.811261,1.0
2019-07-01,B,0.000232,0.779545,1.0,0.997047,0.92765,0.956426,1.0
2019-07-01,C,0.000295,0.712492,0.984003,1.0,1.0,0.941287,1.0
2019-07-01,D,0.000179,0.697991,1.0,1.0,1.0,0.887217,1.0
2019-07-01,E,0.000302,0.952954,1.0,0.586164,0.722222,1.0,1.0
2019-07-01,F,0.0,1.0,0.0,,0.771735,1.0,1.0
2019-07-01,G,0.00066,0.0,0.440029,,,0.427087,1.0
2019-08-01,A,0.000163,1.0,0.808914,1.0,0.942696,0.892669,1.0
2019-08-01,B,0.000125,0.86184,0.989641,0.972746,0.812416,0.996871,1.0
2019-08-01,C,0.000222,1.0,1.0,0.99089,0.885491,1.0,1.0
2019-08-01,D,0.000234,1.0,0.499806,0.633569,1.0,0.926827,1.0
2019-08-01,E,0.000318,1.0,0.859616,0.43038,0.448652,1.0,1.0
2019-08-01,F,0.000212,,1.0,,,0.701609,1.0
2019-08-01,G,0.0,,,1.0,0.873563,1.0,1.0
2019-09-01,A,0.000138,1.0,1.0,0.680851,1.0,1.0,1.0
2019-09-01,B,0.000223,1.0,1.0,1.0,1.0,1.0,1.0
2019-09-01,C,0.0002,0.976136,1.0,0.868421,0.874938,1.0,1.0
2019-09-01,D,0.000271,1.0,0.746163,1.0,1.0,0.810557,1.0
2019-09-01,E,0.000603,1.0,0.708985,0.25641,1.0,1.0,1.0
2019-09-01,F,0.000227,,,0.0,1.0,,1.0
2019-09-01,G,0.0,1.0,,,,1.0,1.0
2019-10-01,A,9e-05,1.0,1.0,0.585635,0.964564,0.709076,1.0
2019-10-01,B,0.000112,0.836502,0.915444,1.0,0.914939,0.964828,1.0
2019-10-01,C,0.000247,1.0,0.749286,0.929286,1.0,1.0,1.0
2019-10-01,D,0.000263,0.976355,0.646284,1.0,1.0,0.513052,1.0
2019-10-01,E,0.0003,1.0,0.62963,0.877484,1.0,0.859616,1.0
2019-10-01,F,0.000277,,,0.0,,1.0,
2019-10-01,G,0.0,,0.0,,,,1.0
2019-11-01,A,0.000233,1.0,0.680851,0.0,1.0,1.0,1.0
2019-11-01,B,0.000269,0.782313,1.0,1.0,1.0,1.0,1.0
2019-11-01,C,9e-05,0.985461,0.938596,0.942776,1.0,0.902996,1.0
2019-11-01,D,0.000642,0.747546,1.0,0.875637,1.0,0.746163,1.0
2019-11-01,E,0.000431,1.0,0.461538,1.0,1.0,0.708985,1.0
2019-11-01,F,0.000991,,0.0,1.0,,,1.0
2019-11-01,G,0.0,,,,,0.0,
2019-12-01,A,9.3e-05,,0.585635,0.45809,1.0,1.0,1.0
2019-12-01,B,0.000137,0.965035,1.0,1.0,0.836502,0.838574,1.0
2019-12-01,C,0.000255,1.0,0.939644,0.62234,1.0,0.749286,1.0
2019-12-01,D,0.000371,1.0,1.0,1.0,1.0,0.646284,1.0
2019-12-01,E,0.000237,0.733992,0.993395,1.0,1.0,0.62963,1.0
2019-12-01,F,0.000237,0.0,1.0,1.0,,,
2019-12-01,G,0.0,,,,,0.0,
2020-01-01,A,0.0,1.0,1.0,1.0,1.0,0.880952,1.0
2020-01-01,B,0.000149,1.0,1.0,1.0,0.836735,1.0,1.0
2020-01-01,C,0.000276,1.0,0.876886,1.0,1.0,0.889381,1.0
2020-01-01,D,0.000338,1.0,0.769623,1.0,0.844857,0.991877,1.0
2020-01-01,E,0.0,0.797622,0.871713,1.0,0.826719,1.0,1.0
2020-01-01,F,0.0,0.460299,,1.0,1.0,1.0,
2020-01-01,G,0.000656,,,,,,
2020-02-01,A,0.0,1.0,1.0,,0.0,1.0,1.0
2020-02-01,B,8.8e-05,0.934809,0.737226,1.0,1.0,0.955285,1.0
2020-02-01,C,0.000152,0.4981,1.0,1.0,0.932016,1.0,1.0
2020-02-01,D,0.000243,0.818651,0.777729,1.0,1.0,1.0,1.0
2020-02-01,E,0.0,1.0,0.905804,,1.0,1.0,1.0
2020-02-01,F,0.0,0.570613,1.0,,0.492537,0.853896,1.0
2020-02-01,G,0.000699,,,0.0,,,
2020-03-01,A,6.5e-05,0.789474,0.181818,,0.993174,,1.0
2020-03-01,B,0.000282,0.896552,0.925,0.0,1.0,0.365217,1.0
2020-03-01,C,0.00014,0.984662,1.0,0.955248,0.645995,1.0,1.0
2020-03-01,D,0.000134,0.833602,1.0,0.268057,1.0,1.0,1.0
2020-03-01,E,0.00018,1.0,0.787567,,1.0,0.612053,1.0
2020-03-01,F,0.00049,1.0,1.0,,1.0,1.0,1.0
2020-03-01,G,0.0,,,1.0,,,
2020-04-01,A,0.00022,,1.0,1.0,1.0,1.0,1.0
2020-04-01,B,4.1e-05,,1.0,1.0,1.0,0.714981,1.0
2020-04-01,C,0.000102,0.755081,1.0,1.0,0.716392,1.0,1.0
2020-04-01,D,0.000102,1.0,1.0,1.0,0.525836,1.0,1.0
2020-04-01,E,0.000199,0.0,1.0,1.0,1.0,0.826867,1.0
2020-04-01,F,0.0,,1.0,1.0,1.0,1.0,1.0
2020-04-01,G,0.0,1.0,,,,,
2020-05-01,A,0.0,1.0,,1.0,0.0,0.863636,1.0
2020-05-01,B,2.8e-05,0.395604,,1.0,0.673518,0.695062,1.0
2020-05-01,C,0.000195,0.459524,1.0,0.311111,0.856564,1.0,1.0
2020-05-01,D,0.000257,1.0,1.0,1.0,0.633252,1.0,1.0
2020-05-01,E,0.000308,0.093023,,1.0,1.0,0.787567,1.0
2020-05-01,F,0.000646,1.0,,,1.0,1.0,1.0
2020-05-01,G,0.0,,1.0,,,,
2020-06-01,A,0.0,1.0,1.0,,,,1.0
2020-06-01,B,0.000133,0.213894,1.0,1.0,0.0,1.0,1.0
2020-06-01,C,0.000221,1.0,1.0,1.0,0.778888,1.0,1.0
2020-06-01,D,0.000501,0.548546,1.0,0.509583,1.0,1.0,1.0
2020-06-01,E,0.000705,1.0,1.0,0.37028,0.0,1.0,1.0
2020-06-01,F,0.000529,,1.0,1.0,,1.0,1.0
2020-06-01,G,0.0,,,,1.0,,
2020-07-01,A,0.0,,1.0,,1.0,,1.0
2020-07-01,B,1.3e-05,0.0,1.0,1.0,0.395604,,1.0
2020-07-01,C,6.3e-05,0.137129,1.0,1.0,0.762749,1.0,1.0
2020-07-01,D,0.000298,1.0,1.0,0.856373,1.0,0.0,1.0
2020-07-01,E,0.0,1.0,1.0,0.695345,0.0,,1.0
2020-07-01,F,0.0,1.0,,1.0,1.0,,1.0
2020-07-01,G,0.0,,,,,0.0,
2020-08-01,A,6.1e-05,,,,0.0,1.0,
2020-08-01,B,0.000295,0.0,,1.0,0.932476,0.116667,1.0
2020-08-01,C,3.1e-05,0.708415,1.0,1.0,0.83427,1.0,1.0
2020-08-01,D,0.000148,0.37948,1.0,1.0,0.451454,1.0,
2020-08-01,E,0.000345,0.0,1.0,,0.351852,,1.0
2020-08-01,F,0.0,1.0,0.395848,,,0.0,
2020-08-01,G,0.0,,,,,,
2020-09-01,A,0.0,,,1.0,,,1.0
2020-09-01,B,0.000277,1.0,,1.0,0.0,1.0,1.0
2020-09-01,C,0.00019,0.76,1.0,1.0,0.366782,1.0,1.0
2020-09-01,D,0.000381,0.857143,1.0,1.0,1.0,1.0,1.0
2020-09-01,E,0.000738,0.0,,1.0,0.611078,1.0,1.0
2020-09-01,F,0.0,,1.0,,1.0,1.0,
2020-09-01,G,0.001186,,,,,,
2020-10-01,A,0.000757,0.0,,,,,1.0
2020-10-01,B,1.2e-05,0.474576,1.0,1.0,0.09375,,1.0
2020-10-01,C,7.1e-05,0.0,1.0,1.0,0.724512,1.0,1.0
2020-10-01,D,7.7e-05,0.0,1.0,1.0,1.0,1.0,1.0
2020-10-01,E,0.000117,0.507246,,1.0,0.0,1.0,1.0
2020-10-01,F,0.0,,,,0.0,1.0,1.0
2020-10-01,G,0.0,,,1.0,,,
2020-11-01,A,0.0,,,1.0,0.0,,
2020-11-01,B,0.0,1.0,1.0,1.0,0.096774,1.0,1.0
2020-11-01,C,0.000205,1.0,,1.0,0.75,1.0,1.0
2020-11-01,D,0.0,1.0,,1.0,0.721649,1.0,1.0
2020-11-01,E,0.0,1.0,1.0,1.0,1.0,,1.0
2020-11-01,F,0.0,,,,,,1.0
2020-11-01,G,0.0,1.0,,,,,
2020-12-01,A,0.0,1.0,,,0.0,,
2020-12-01,B,0.0,1.0,1.0,,0.474576,1.0,1.0
2020-12-01,C,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2020-12-01,D,5.3e-05,1.0,0.285714,,1.0,1.0,1.0
2020-12-01,E,0.0,1.0,1.0,,1.0,1.0,1.0
2020-12-01,F,0.0,,,,,,1.0
2020-12-01,G,0.0,,1.0,,,,
2021-01-01,A,0.0,,1.0,,,,1.0
2021-01-01,B,0.0,,1.0,,1.0,0.428571,1.0
2021-01-01,C,0.000235,1.0,1.0,,1.0,,1.0
2021-01-01,D,0.000125,,1.0,1.0,1.0,1.0,1.0
2021-01-01,E,0.000778,1.0,1.0,,1.0,1.0,1.0
2021-01-01,F,0.0,,,,,,
2021-01-01,G,0.0,,,,1.0,,
2021-02-01,A,0.0,,,,0.0,,
2021-02-01,B,0.0,,,,1.0,0.0,1.0
2021-02-01,C,9.2e-05,1.0,0.27556,1.0,1.0,0.178571,
2021-02-01,D,0.0,0.0,,1.0,1.0,1.0,1.0
2021-02-01,E,0.000853,,0.0,0.0,1.0,0.985191,1.0
2021-02-01,F,0.0,,,,,,
2021-02-01,G,0.0,,,,,0.0,
2021-03-01,A,0.0,,,,0.0,,
2021-03-01,B,0.000334,,,,0.0,0.040816,
2021-03-01,C,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2021-03-01,D,9.1e-05,0.681818,,,0.0,0.666667,1.0
2021-03-01,E,0.000481,,1.0,1.0,,0.217391,1.0
2021-03-01,F,0.0,,,,,,
2021-03-01,G,0.0,,,,,1.0,
2021-04-01,A,0.0,,,,,,1.0
2021-04-01,B,0.0,,,1.0,,,1.0
2021-04-01,C,0.0,1.0,1.0,,1.0,1.0,
2021-04-01,D,0.0,,1.0,1.0,0.0,,1.0
2021-04-01,E,0.000534,0.423077,1.0,1.0,1.0,,1.0
2021-04-01,F,0.0,,,,,,
2021-04-01,G,0.000906,,,,,,1.0
2021-05-01,A,0.0,,,,,,1.0
2021-05-01,B,0.0,0.0,,,,,1.0
2021-05-01,C,0.000219,,0.0,,1.0,1.0,1.0
2021-05-01,D,0.000216,1.0,,,0.681818,,1.0
2021-05-01,E,0.0,0.933333,1.0,0.673214,1.0,1.0,
2021-05-01,F,0.001296,,,,,,
2021-05-01,G,0.0,,,1.0,,,
2021-06-01,A,0.0,,,,,,
2021-06-01,B,0.0,,,,0.0,,
2021-06-01,C,0.0,,,1.0,,0.751724,1.0
2021-06-01,D,0.0,0.0,1.0,1.0,,1.0,1.0
2021-06-01,E,0.0,1.0,1.0,,0.423077,1.0,1.0
2021-06-01,F,0.0,,,1.0,,,
2021-06-01,G,0.0,1.0,,,,,
2021-07-01,A,0.0,,,,,,
2021-07-01,B,0.000212,,,,0.0,,
2021-07-01,C,0.000118,0.67701,,,,0.0,1.0
2021-07-01,D,0.0,0.363636,,,1.0,,1.0
2021-07-01,E,0.0,0.0,0.673214,,0.933333,1.0,1.0
2021-07-01,F,0.0,1.0,,,,,
2021-07-01,G,0.0,,1.0,,,,
2021-08-01,A,0.0,,,,,,
2021-08-01,B,0.0,,,1.0,,,1.0
2021-08-01,C,0.0,,1.0,0.0,1.0,,
2021-08-01,D,0.0,,0.0,,1.0,0.0,
2021-08-01,E,0.0,,,,1.0,1.0,1.0
2021-08-01,F,0.0,,0.0,,,,
2021-08-01,G,0.0,,,,0.0,,
2021-09-01,A,0.0,,,,,,
2021-09-01,B,0.0,1.0,,,,,
2021-09-01,C,0.000325,,1.0,,1.0,1.0,
2021-09-01,D,0.000473,,,,,0.636364,
2021-09-01,E,0.0,,,,,1.0,1.0
2021-09-01,F,0.0,,,,,0.0,
2021-09-01,G,0.0,,,,,,1.0
2021-10-01,A,0.0,,,,,,
2021-10-01,B,0.0,,0.0,,,,
2021-10-01,C,0.000324,,,1.0,1.0,1.0,1.0
2021-10-01,D,0.000228,,,1.0,,0.0,1.0
2021-10-01,E,0.0,,,,,,1.0
2021-10-01,F,0.0,,,,,0.0,
2021-10-01,G,0.0,,,,,,1.0
2021-11-01,A,0.0,,,,,,
2021-11-01,B,0.0,,,,,0.0,
2021-11-01,C,0.0,1.0,,1.0,,1.0,1.0
2021-11-01,D,0.000257,1.0,,0.0,,,
2021-11-01,E,0.0,,,,,,
2021-11-01,F,0.0,,,,,,
2021-11-01,G,0.0,,,,,,
2021-12-01,A,0.0,,,,,,
2021-12-01,B,0.0,,,,,0.0,
2021-12-01,C,0.0,1.0,1.0,,,,1.0
2021-12-01,D,0.000868,,1.0,0.0,,,
2021-12-01,E,0.0,,,,,,
2021-12-01,F,0.0,,,,,,
2021-12-01,G,0.0,,,,,,
2022-01-01,A,0.0,,,,,,
2022-01-01,B,0.0,,,,,,
2022-01-01,C,0.000852,,1.0,,1.0,,
2022-01-01,D,0.000465,,1.0,1.0,1.0,,
2022-01-01,E,0.0,,,,,,
2022-01-01,F,0.0,,,,,,
2022-01-01,G,0.0,,,,,,
2022-02-01,A,0.0,,,,,,
2022-02-01,B,0.0,,,,,,
2022-02-01,C,0.000975,,,0.0,0.0,1.0,
2022-02-01,D,0.000517,0.0,,1.0,1.0,0.0,
2022-02-01,E,0.0,0.0,,,,,
2022-02-01,F,0.0,,,,,,
2022-02-01,G,0.0,,,,,,
2022-03-01,A,0.0,,,,,,
2022-03-01,B,0.0,,,,,,
2022-03-01,C,0.000459,,,1.0,1.0,,1.0
2022-03-01,D,0.000886,1.0,,0.0,1.0,0.0,
2022-03-01,E,0.0,1.0,,,,,
2022-03-01,F,0.0,,,,,,
2022-03-01,G,0.0,,,,,,
2022-04-01,A,0.0,,,,,,
2022-04-01,B,0.0,,,,,,
2022-04-01,C,0.0,1.0,,1.0,,1.0,
2022-04-01,D,0.0,,1.0,1.0,,1.0,
2022-04-01,E,0.0,,1.0,,,,
2022-04-01,F,0.0,,,,,,
2022-04-01,G,0.0,,,,,,
2022-05-01,A,0.0,,,,,,
2022-05-01,B,0.001331,,,,,,
2022-05-01,C,0.000267,1.0,1.0,,,,1.0
2022-05-01,D,0.0,1.0,,,0.66129,,1.0
2022-05-01,E,0.0,,,,1.0,,
2022-05-01,F,0.0,,,,,,
2022-05-01,G,0.0,,,,,,
2022-06-01,A,0.0,,,,,,
2022-06-01,B,0.0,,,1.0,,,
2022-06-01,C,0.000668,,1.0,1.0,1.0,,
2022-06-01,D,0.000564,1.0,1.0,,,1.0,1.0
2022-06-01,E,0.0,,,,,1.0,
2022-06-01,F,0.0,,,,,,
2022-06-01,G,0.0,,,,,,
2022-07-01,A,0.0,,,,,,
2022-07-01,B,0.0,1.0,,,,,
2022-07-01,C,0.0,1.0,,1.0,1.0,1.0,
2022-07-01,D,0.001051,,1.0,1.0,1.0,,1.0
2022-07-01,E,0.0,,,,,,1.0
2022-07-01,F,0.0,,,,,,
2022-07-01,G,0.0,,,,,,
2022-08-01,A,0.0,,,,,,
2022-08-01,B,0.0,,0.0,,,,
2022-08-01,C,0.000485,1.0,0.0,,,0.0,1.0
2022-08-01,D,0.0,1.0,,1.0,1.0,1.0,
2022-08-01,E,0.0,,,,,,
2022-08-01,F,0.0,,,,,,
2022-08-01,G,0.0,,,,,,
2022-09-01,A,0.0,,,,,,
2022-09-01,B,0.002268,,,,,0.0,
2022-09-01,C,0.000815,,1.0,1.0,,0.0,
2022-09-01,D,0.0,1.0,1.0,,,1.0,1.0
2022-09-01,E,0.0,,,,,,
2022-09-01,F,0.0,,,,,,
2022-09-01,G,0.0,,,,,,
2022-10-01,A,0.0,,,,,,
2022-10-01,B,0.002297,,,1.0,,0.0,
2022-10-01,C,0.000803,1.0,,1.0,1.0,0.0,
2022-10-01,D,0.002077,,1.0,,1.0,,1.0
2022-10-01,E,0.0,,,,,,
2022-10-01,F,0.0,,,,,,
2022-10-01,G,0.0,,,,,,
2022-11-01,A,0.0,,,,,,
2022-11-01,B,0.0,1.0,,1.0,,,
2022-11-01,C,0.0,1.0,1.0,1.0,,1.0,
2022-11-01,D,0.0,,,1.0,1.0,1.0,
2022-11-01,E,0.0,,,,,,
2022-11-01,F,0.0,,,,,,
2022-11-01,G,0.0,,,,,,
2022-12-01,A,0.0,,,,,,
2022-12-01,B,0.0,1.0,1.0,,,,
2022-12-01,C,0.0,1.0,1.0,,1.0,,1.0
2022-12-01,D,0.0,1.0,,,,1.0,1.0
2022-12-01,E,0.0,,,,,,
2022-12-01,F,0.0,,,,,,
2022-12-01,G,0.0,,,,,,
2023-01-01,A,0.0,,,,,,
2023-01-01,B,0.0,,1.0,,1.0,,
2023-01-01,C,0.004263,,1.0,,1.0,0.0,
2023-01-01,D,0.0,,1.0,,,,1.0
2023-01-01,E,0.0,,,,,,
2023-01-01,F,0.0,,,,,,
2023-01-01,G,0.0,,,,,,
2023-02-01,A,0.0,,,,,,
2023-02-01,B,0.0,,,,1.0,0.0,
2023-02-01,C,0.005586,,,0.0,1.0,0.0,
2023-02-01,D,0.0,,,,0.0,,
2023-02-01,E,0.0,,,,,,
2023-02-01,F,0.0,,,,,,
2023-02-01,G,0.0,,,,,,
2023-03-01,A,0.0,,,,,,
2023-03-01,B,0.0,,,,1.0,0.0,
2023-03-01,C,0.0,,,1.0,1.0,0.0,
2023-03-01,D,0.0,,,,0.0,,
2023-03-01,E,0.0,,,,,,
2023-03-01,F,0.0,,,,,,
2023-03-01,G,0.0,,,,,,
2023-04-01,A,0.0,,,,,,
2023-04-01,B,0.0,,,,,1.0,
2023-04-01,C,0.0,1.0,,,,1.0,
2023-04-01,D,0.003089,,,,,,1.0
2023-04-01,E,0.0,,,,,,
2023-04-01,F,0.0,,,,,,
2023-04-01,G,0.0,,,,,,
2023-05-01,A,0.0,,,,,,
2023-05-01,B,0.006737,,,,,,1.0
2023-05-01,C,0.0,,0.0,,,,1.0
2023-05-01,D,0.0,,,1.0,,,1.0
2023-05-01,E,0.0,,,,,,
2023-05-01,F,0.0,,,,,,
2023-05-01,G,0.0,,,,,,
2023-06-01,A,0.0,,,,,,
2023-06-01,B,0.0,,,1.0,,,
2023-06-01,C,0.0,,,,,0.0,
2023-06-01,D,0.0,1.0,,,,,
2023-06-01,E,0.0,,,,,,
2023-06-01,F,0.0,,,,,,
2023-06-01,G,0.0,,,,,,
2023-07-01,A,0.0,,,,,,
2023-07-01,B,0.0,1.0,,,,,
2023-07-01,C,0.0,,,,,0.0,
2023-07-01,D,0.0,,1.0,,,,
2023-07-01,E,0.0,,,,,,
2023-07-01,F,0.0,,,,,,
2023-07-01,G,0.0,,,,,,
2023-08-01,A,0.0,,,,,,
2023-08-01,B,0.0,,0.0,,,,
2023-08-01,C,0.0,,,,,,
2023-08-01,D,0.0,,,,1.0,,
2023-08-01,E,0.0,,,,,,
2023-08-01,F,0.0,,,,,,
2023-08-01,G,0.0,,,,,,
2023-09-01,A,0.0,,,,,,
2023-09-01,B,0.0,,,,,0.0,
2023-09-01,C,0.0,,,,,,
2023-09-01,D,0.0,,,,,1.0,
2023-09-01,E,0.0,,,,,,
2023-09-01,F,0.0,,,,,,
2023-09-01,G,0.0,,,,,,
