month_date,grade,ftr
2015-05-01,F,0.02119556067
2015-05-01,G,0.0186370527000455
2015-06-01,A,0.0014500782590439
2015-06-01,B,0.0030335325159723
2015-06-01,C,0.0061567914930693
2015-06-01,D,0.0113863446809999
2015-06-01,E,0.0173279333802556
2015-06-01,F,0.023273261912524
2015-06-01,G,0.031429965679
2015-07-01,A,0.0012787753525979
2015-07-01,B,0.0030308292665579
2015-07-01,C,0.0059978746620067
2015-07-01,D,0.0107312328029389
2015-07-01,E,0.013905565275
2015-07-01,F,0.0212210556806367
2015-07-01,G,0.0244487114775511
2015-08-01,A,0.0011747838412173
2015-08-01,B,0.00350947557
2015-08-01,C,0.006067804899
2015-08-01,D,0.009653161316205
2015-08-01,E,0.0141120946629551
2015-08-01,F,0.0186714079210428
2015-08-01,G,0.0205790047210264
2015-09-01,A,0.0013369381355283
2015-09-01,B,0.003809486504288
2015-09-01,C,0.0064092770889173
2015-09-01,D,0.0116157046572387
2015-09-01,E,0.016818168891
2015-09-01,F,0.023416978564
2015-09-01,G,0.0311413530426993
2015-10-01,A,0.001244130874422
2015-10-01,B,0.003797060544
2015-10-01,C,0.006852848222701
2015-10-01,D,0.0105874739487475
2015-10-01,E,0.0154189253663935
2015-10-01,F,0.0264836317803629
2015-10-01,G,0.0303344751710393
2015-11-01,A,0.0010309753763995
2015-11-01,B,0.0033032076478656
2015-11-01,C,0.006154491219434
2015-11-01,D,0.0109604089160032
2015-11-01,E,0.018276238776
2015-11-01,F,0.028363943097
2015-11-01,G,0.034309726444
2015-12-01,A,0.000853492555962
2015-12-01,B,0.0030922172477576
2015-12-01,C,0.0060997702520577
2015-12-01,D,0.010763030356437
2015-12-01,E,0.0173395175705877
2015-12-01,F,0.0250946830763184
2015-12-01,G,0.022227021987712
2016-01-01,A,0.0013544987601974
2016-01-01,B,0.0032459353066412
2016-01-01,C,0.0069144334198169
2016-01-01,D,0.0125426516635373
2016-01-01,E,0.01941411231219
2016-01-01,F,0.0268625054038388
2016-01-01,G,0.0272505851280656
2016-02-01,A,0.000860164377678
2016-02-01,B,0.0027215142469332
2016-02-01,C,0.0056637048669926
2016-02-01,D,0.0100135931211069
2016-02-01,E,0.0135121089639627
2016-02-01,F,0.0152610633485492
2016-02-01,G,0.0165959016149064
2016-03-01,A,0.0008860380251686
2016-03-01,B,0.0031857552348871
2016-03-01,C,0.0072946909965147
2016-03-01,D,0.0118804031119504
2016-03-01,E,0.0172695342841177
2016-03-01,F,0.0161768274729612
2016-03-01,G,0.0104403489957471
2016-04-01,A,0.0010567105883308
2016-04-01,B,0.0030389395847083
2016-04-01,C,0.005962870158997
2016-04-01,D,0.0097613985098095
2016-04-01,E,0.0128318809685081
2016-04-01,F,0.0126211717657619
2016-04-01,G,0.0089862863716359
2016-05-01,A,0.0013395776964374
2016-05-01,B,0.00390931248
2016-05-01,C,0.0063949536339621
2016-05-01,D,0.0114993274093201
2016-05-01,E,0.0147736569321394
2016-05-01,F,0.0143750316538972
2016-05-01,G,0.0091585632684047
2016-06-01,A,0.0018819654799939
2016-06-01,B,0.0041906550143833
2016-06-01,C,0.0087176619048573
2016-06-01,D,0.0146432358071344
2016-06-01,E,0.0234426301853746
2016-06-01,F,0.0319896405483876
2016-06-01,G,0.044399207223
2016-07-01,A,0.0016590637306289
2016-07-01,B,0.00418907769
2016-07-01,C,0.008726677335
2016-07-01,D,0.0145874934385636
2016-07-01,E,0.0188903990098734
2016-07-01,F,0.0190435858820314
2016-07-01,G,0.0249972338577401
2016-08-01,A,0.001740733678
2016-08-01,B,0.0051030738010434
2016-08-01,C,0.0095271571728678
2016-08-01,D,0.0149492609601197
2016-08-01,E,0.020631480729063
2016-08-01,F,0.018940570778035
2016-08-01,G,0.0199118442366601
2016-09-01,A,0.0019835128318858
2016-09-01,B,0.0052050010337108
2016-09-01,C,0.010051727581
2016-09-01,D,0.0162818652478454
2016-09-01,E,0.0236381287942977
2016-09-01,F,0.0334198518451526
2016-09-01,G,0.033540152685499
2016-10-01,A,0.0017820702959026
2016-10-01,B,0.0048838175467355
2016-10-01,C,0.0099595385512263
2016-10-01,D,0.0153255184397684
2016-10-01,E,0.0193500312628319
2016-10-01,F,0.0239401746806988
2016-10-01,G,0.0207009630510593
2016-11-01,A,0.0022724878868054
2016-11-01,B,0.005762537430076
2016-11-01,C,0.00981006922436
2016-11-01,D,0.0160491254960363
2016-11-01,E,0.025527839599
2016-11-01,F,0.03229
2016-11-01,G,0.035685067056
2016-12-01,A,0.002429291475
2016-12-01,B,0.0053436516586837
2016-12-01,C,0.0104051765141635
2016-12-01,D,0.0170455001721808
2016-12-01,E,0.0226090694633301
2016-12-01,F,0.0278685412098677
2016-12-01,G,0.0297542682482249
2017-01-01,A,0.0026287113024345
2017-01-01,B,0.0059677595106337
2017-01-01,C,0.0106385886026049
2017-01-01,D,0.017703949137652
2017-01-01,E,0.0205945871285108
2017-01-01,F,0.0285388093114092
2017-01-01,G,0.0263274349602728
2017-02-01,A,0.0018349111726458
2017-02-01,B,0.004952382686385
2017-02-01,C,0.0088380959461379
2017-02-01,D,0.0154213302127429
2017-02-01,E,0.0191275575505925
2017-02-01,F,0.0222939764204967
2017-02-01,G,0.0220345397019672
2017-03-01,A,0.0020276754442659
2017-03-01,B,0.0056086853130602
2017-03-01,C,0.0093034503698536
2017-03-01,D,0.0134120118935334
2017-03-01,E,0.0165374777005769
2017-03-01,F,0.0155973844303798
2017-03-01,G,0.0138736144352937
2017-04-01,A,0.0020558217145074
2017-04-01,B,0.0064119047069226
2017-04-01,C,0.0113195406774526
2017-04-01,D,0.01759416552
2017-04-01,E,0.022098474608
2017-04-01,F,0.029923466118
2017-04-01,G,0.030242
2017-05-01,A,0.0025070693771287
2017-05-01,B,0.0060524723493804
2017-05-01,C,0.0122279067323042
2017-05-01,D,0.0160057991414272
2017-05-01,E,0.0166610575517189
2017-05-01,F,0.017220182011913
2017-05-01,G,0.0167873733440442
2017-06-01,A,0.0028073141548783
2017-06-01,B,0.0069592219481954
2017-06-01,C,0.0137639794840677
2017-06-01,D,0.019371296088
2017-06-01,E,0.024457
2017-06-01,F,0.033901946155
2017-06-01,G,0.041371
2017-07-01,A,0.0020741972159148
2017-07-01,B,0.0058527930578311
2017-07-01,C,0.0112706078239048
2017-07-01,D,0.0156658729574782
2017-07-01,E,0.020720063851011
2017-07-01,F,0.0238990863969792
2017-07-01,G,0.02127321781555
2017-08-01,A,0.003091672605262
2017-08-01,B,0.0070987162550833
2017-08-01,C,0.0134906057629279
2017-08-01,D,0.0156631295850763
2017-08-01,E,0.0173426492937107
2017-08-01,F,0.0159836557149662
2017-08-01,G,0.01067507271243
2017-09-01,A,0.0041737636082815
2017-09-01,B,0.0084734705670373
2017-09-01,C,0.0146671328742251
2017-09-01,D,0.020554749519
2017-09-01,E,0.021544825201514
2017-09-01,F,0.0249137118719999
2017-09-01,G,0.025920466191
2017-10-01,A,0.0029850829104772
2017-10-01,B,0.007873051759765
2017-10-01,C,0.0135732731893661
2017-10-01,D,0.0185004335392233
2017-10-01,E,0.0193259164078766
2017-10-01,F,0.0171241104057675
2017-10-01,G,0.0382510320581818
2017-11-01,A,0.003358725270282
2017-11-01,B,0.0085313043090036
2017-11-01,C,0.014975336352
2017-11-01,D,0.0199676872522996
2017-11-01,E,0.0208287434
2017-11-01,F,0.018093
2017-11-01,G,0.031533
2017-12-01,A,0.0039018008110425
2017-12-01,B,0.0081881541903183
2017-12-01,C,0.015040752047942
2017-12-01,D,0.0188495933629751
2017-12-01,E,0.0170252512700378
2017-12-01,F,0.0159706228530949
2017-12-01,G,0.0542104835401013
2018-01-01,A,0.003822173510518
2018-01-01,B,0.0103003632065842
2018-01-01,C,0.0153900108082421
2018-01-01,D,0.0198549008562971
2018-01-01,E,0.017130101387326
2018-01-01,F,0.0120448926973595
2018-01-01,G,0.0388609586079388
2018-02-01,A,0.0027956703482874
2018-02-01,B,0.0085277263438268
2018-02-01,C,0.0149187062772528
2018-02-01,D,0.0210222041921501
2018-02-01,E,0.0182553077044554
2018-02-01,F,0.013540997799
2018-02-01,G,0.0108263918717128
2018-03-01,A,0.0031816747483362
2018-03-01,B,0.0072033160324714
2018-03-01,C,0.0145921974283207
2018-03-01,D,0.0166544425427266
2018-03-01,E,0.0097240147525175
2018-03-01,F,0.0077970568628838
2018-03-01,G,0.00473358661313
2018-04-01,A,0.0036977130179199
2018-04-01,B,0.010219655298
2018-04-01,C,0.0180643550779822
2018-04-01,D,0.021308625303472
2018-04-01,E,0.0130411892959999
2018-04-01,F,0.00901047929
2018-04-01,G,0.0120620317299999
2018-05-01,A,0.00459905106295
2018-05-01,B,0.0097585805546686
2018-05-01,C,0.0175619735908261
2018-05-01,D,0.0182078588216825
2018-05-01,E,0.0099236520795908
2018-05-01,F,0.0069782067065081
2018-05-01,G,0.0049312328417704
2018-06-01,A,0.0054319801122812
2018-06-01,B,0.0127273020414237
2018-06-01,C,0.0207567447361201
2018-06-01,D,0.02568
2018-06-01,E,0.016061
2018-06-01,F,0.0100712244501412
2018-06-01,G,0.0079485219019999
2018-07-01,A,0.0042697505795446
2018-07-01,B,0.0103773024246023
2018-07-01,C,0.0161880634032816
2018-07-01,D,0.0162015269313604
2018-07-01,E,0.0087079529320197
2018-07-01,F,0.0046985558194308
2018-07-01,G,0.0032388001579731
2018-08-01,A,0.0052741853002597
2018-08-01,B,0.0126263813861027
2018-08-01,C,0.0119438307062435
2018-08-01,D,0.0117496189000741
2018-08-01,E,0.003563338118945
2018-08-01,F,0.0012619345770484
2018-08-01,G,0.0014776971308122
2018-09-01,A,0.0092152952433394
2018-09-01,B,0.016726661736437
2018-09-01,C,0.01690868433
2018-09-01,D,0.016085232504
2018-09-01,E,0.004577
2018-09-01,F,0.00398652905
2018-09-01,G,0.0021106096392207
2018-10-01,A,0.0055905185691626
2018-10-01,B,0.0101069531409707
2018-10-01,C,0.0080131480600612
2018-10-01,D,0.0054352579871248
2018-10-01,E,0.001764093846777
2018-10-01,F,0.0025014227078506
2018-10-01,G,0.001948332860286
2018-11-01,A,0.0066694353936066
2018-11-01,B,0.0106522096243367
2018-11-01,C,0.0076354792879999
2018-11-01,D,0.0045114323759999
2018-11-01,E,0.00216710832
2018-11-01,F,0.002506672749
2018-11-01,G,0.0023922531934105
2018-12-01,A,0.0046264754879325
2018-12-01,B,0.0047483773122208
2018-12-01,C,0.002482365497732
2018-12-01,D,0.0010820569337405
2018-12-01,E,0.0009621260412606
2018-12-01,F,0.0011538626195394
2018-12-01,G,0.000721002484
2019-01-01,A,0.0031027826971192
2019-01-01,B,0.0029148103300601
2019-01-01,C,0.0008654194161457
2019-01-01,D,0.0005783198928123
2019-01-01,E,0.000425286163805
2019-01-01,F,0.000542798575458
2019-01-01,G,0.001346067513
2019-02-01,A,0.004481
2019-02-01,B,0.004427
2019-02-01,C,0.001477
2019-02-01,D,0.000914
2019-02-01,E,0.00053
2019-02-01,F,0.000613364044
2019-02-01,G,0.0007486432618285
2019-03-01,A,0.0020619814789681
2019-03-01,B,0.0016117680439152
2019-03-01,C,0.0005252925224616
2019-03-01,D,0.0001603103428477
2019-03-01,E,2.331831780096e-05
2019-03-01,F,7.943103000000001e-05
2019-03-01,G,6.9886464e-05
2019-04-01,A,0.001257
2019-04-01,B,0.000924813207
2019-04-01,C,0.00049123914
2019-04-01,D,0.000276996915
2019-04-01,E,0.0001869408097721
2019-04-01,F,0.00016
2019-04-01,G,0.00085
2019-05-01,A,0.000526238801058
2019-05-01,B,0.0004566495901905
2019-05-01,C,0.000164393439921
2019-05-01,D,0.0003223922911842
2019-05-01,E,0.0003114899257124
2019-05-01,F,0.000241
2019-05-01,G,0.391099095287
2019-06-01,A,0.00031841913
2019-06-01,B,0.00034469336
2019-06-01,C,0.0002258139388866
2019-06-01,D,0.0001097028880769
2019-06-01,E,0.0001272801547704
2019-06-01,F,1.0
2019-06-01,G,0.865331
2019-07-01,A,0.0001580670034338
2019-07-01,B,0.0001599853916892
2019-07-01,C,0.0001946796207707
2019-07-01,D,0.0001108492371074
2019-07-01,E,0.0001218340653747
2019-07-01,F,0.771735
2019-07-01,G,0.0001240342392451
2019-08-01,A,0.0001109563274972
2019-08-01,B,8.399070429386639e-05
2019-08-01,C,0.0001947881672917
2019-08-01,D,6.867677916766387e-05
2019-08-01,E,5.278290633580312e-05
2019-08-01,F,0.000148741108
2019-08-01,G,0.873563
2019-09-01,A,9.3957438e-05
2019-09-01,B,0.000223
2019-09-01,C,0.0001483364637769
2019-09-01,D,0.0001639028711963
2019-09-01,E,0.0001096198788415
2019-09-01,F,0.000227
2019-09-01,G,1.0
2019-10-01,A,3.604901217359028e-05
2019-10-01,B,7.57109729986568e-05
2019-10-01,C,0.0001719863444796
2019-10-01,D,8.514287138065984e-05
2019-10-01,E,0.0001424788378604
2019-10-01,F,0.000277
2019-10-01,G,1.0
2019-11-01,A,0.000158638283
2019-11-01,B,0.000210442197
2019-11-01,C,7.086878626468158e-05
2019-11-01,D,0.0003135672984278
2019-11-01,E,0.0001410333366588
2019-11-01,F,0.000991
2019-11-01,G,1.0
2019-12-01,A,2.4949438954950003e-05
2019-12-01,B,9.274104996833731e-05
2019-12-01,C,0.000111732330942
2019-12-01,D,0.000239771364
2019-12-01,E,0.0001088045494419
2019-12-01,F,0.000237
2019-12-01,G,1.0
2020-01-01,A,0.880952
2020-01-01,B,0.0001246735149999
2020-01-01,C,0.0002152484663282
2020-01-01,D,0.0002179895951597
2020-01-01,E,0.5748156261958394
2020-01-01,F,0.460299
2020-01-01,G,0.000656
2020-02-01,A,1.0
2020-02-01,B,5.7934752876785205e-05
2020-02-01,C,7.05640497792e-05
2020-02-01,D,0.0001547153355296
2020-02-01,E,0.905804
2020-02-01,F,0.2399857759709952
2020-02-01,G,0.000699
2020-03-01,A,9.266450420983948e-06
2020-03-01,B,8.541168889085641e-05
2020-03-01,C,8.50668805570731e-05
2020-03-01,D,2.9942682076076e-05
2020-03-01,E,8.676589410918e-05
2020-03-01,F,0.00049
2020-03-01,G,1.0
2020-04-01,A,0.00022
2020-04-01,B,2.9314221e-05
2020-04-01,C,5.5175266750704e-05
2020-04-01,D,5.3635272e-05
2020-04-01,E,0.000164546533
2020-04-01,F,1.0
2020-04-01,G,1.0
2020-05-01,A,0.863636
2020-05-01,B,5.185509784385337e-06
2020-05-01,C,2.3879102214263495e-05
2020-05-01,D,0.000162745764
2020-05-01,E,2.2564648272628e-05
2020-05-01,F,0.000646
2020-05-01,G,1.0
2020-06-01,A,1.0
2020-06-01,B,2.8447902e-05
2020-06-01,C,0.000172134248
2020-06-01,D,0.0001400443878753
2020-06-01,E,0.0002610474
2020-06-01,F,0.000529
2020-06-01,G,1.0
2020-07-01,A,1.0
2020-07-01,B,5.142852e-06
2020-07-01,C,6.589485480123e-06
2020-07-01,D,0.000255199154
2020-07-01,E,0.695345
2020-07-01,F,1.0
2020-07-01,G,1.0
2020-08-01,A,6.1e-05
2020-08-01,B,3.209280736014e-05
2020-08-01,C,1.832129084355e-05
2020-08-01,D,2.535502906016e-05
2020-08-01,E,0.00012138894
2020-08-01,F,0.395848
2020-08-01,G,1.0
2020-09-01,A,1.0
2020-09-01,B,0.000277
2020-09-01,C,5.29633208e-05
2020-09-01,D,0.0003265714829999
2020-09-01,E,0.000450975564
2020-09-01,F,1.0
2020-09-01,G,0.001186
2020-10-01,A,0.000757
2020-10-01,B,5.33898e-07
2020-10-01,C,5.1440352000000005e-05
2020-10-01,D,7.7e-05
2020-10-01,E,5.9347782e-05
2020-10-01,F,1.0
2020-10-01,G,1.0
2020-11-01,A,1.0
2020-11-01,B,0.096774
2020-11-01,C,0.00015375
2020-11-01,D,0.721649
2020-11-01,E,1.0
2020-11-01,F,1.0
2020-11-01,G,1.0
2020-12-01,A,1.0
2020-12-01,B,0.474576
2020-12-01,C,1.0
2020-12-01,D,1.5142842000000002e-05
2020-12-01,E,1.0
2020-12-01,F,1.0
2020-12-01,G,1.0
2021-01-01,A,1.0
2021-01-01,B,0.428571
2021-01-01,C,0.000235
2021-01-01,D,0.000125
2021-01-01,E,0.000778
2021-01-01,F,1.0
2021-01-01,G,1.0
2021-02-01,A,1.0
2021-02-01,B,1.0
2021-02-01,C,4.527046277920001e-06
2021-02-01,D,1.0
2021-02-01,E,0.000840367923
2021-02-01,F,1.0
2021-02-01,G,1.0
2021-03-01,A,1.0
2021-03-01,B,1.3632544e-05
2021-03-01,C,1.0
2021-03-01,D,4.1363646015146e-05
2021-03-01,E,0.000104565071
2021-03-01,F,1.0
2021-03-01,G,1.0
2021-04-01,A,1.0
2021-04-01,B,1.0
2021-04-01,C,1.0
2021-04-01,D,1.0
2021-04-01,E,0.000225923118
2021-04-01,F,1.0
2021-04-01,G,0.000906
2021-05-01,A,1.0
2021-05-01,B,1.0
2021-05-01,C,0.000219
2021-05-01,D,0.000147272688
2021-05-01,E,0.6283328422619999
2021-05-01,F,0.001296
2021-05-01,G,1.0
2021-06-01,A,1.0
2021-06-01,B,1.0
2021-06-01,C,0.751724
2021-06-01,D,1.0
2021-06-01,E,0.423077
2021-06-01,F,1.0
2021-06-01,G,1.0
2021-07-01,A,1.0
2021-07-01,B,0.000212
2021-07-01,C,7.988718e-05
2021-07-01,D,0.363636
2021-07-01,E,0.6283328422619999
2021-07-01,F,1.0
2021-07-01,G,1.0
2021-08-01,A,1.0
2021-08-01,B,1.0
2021-08-01,C,1.0
2021-08-01,D,1.0
2021-08-01,E,1.0
2021-08-01,F,1.0
2021-08-01,G,1.0
2021-09-01,A,1.0
2021-09-01,B,1.0
2021-09-01,C,0.000325
2021-09-01,D,0.000301000172
2021-09-01,E,1.0
2021-09-01,F,1.0
2021-09-01,G,1.0
2021-10-01,A,1.0
2021-10-01,B,1.0
2021-10-01,C,0.000324
2021-10-01,D,0.000228
2021-10-01,E,1.0
2021-10-01,F,1.0
2021-10-01,G,1.0
2021-11-01,A,1.0
2021-11-01,B,1.0
2021-11-01,C,1.0
2021-11-01,D,0.000257
2021-11-01,E,1.0
2021-11-01,F,1.0
2021-11-01,G,1.0
2021-12-01,A,1.0
2021-12-01,B,1.0
2021-12-01,C,1.0
2021-12-01,D,0.000868
2021-12-01,E,1.0
2021-12-01,F,1.0
2021-12-01,G,1.0
2022-01-01,A,1.0
2022-01-01,B,1.0
2022-01-01,C,0.000852
2022-01-01,D,0.000465
2022-01-01,E,1.0
2022-01-01,F,1.0
2022-01-01,G,1.0
2022-02-01,A,1.0
2022-02-01,B,1.0
2022-02-01,C,0.000975
2022-02-01,D,0.000517
2022-02-01,E,1.0
2022-02-01,F,1.0
2022-02-01,G,1.0
2022-03-01,A,1.0
2022-03-01,B,1.0
2022-03-01,C,0.000459
2022-03-01,D,0.000886
2022-03-01,E,1.0
2022-03-01,F,1.0
2022-03-01,G,1.0
2022-04-01,A,1.0
2022-04-01,B,1.0
2022-04-01,C,1.0
2022-04-01,D,1.0
2022-04-01,E,1.0
2022-04-01,F,1.0
2022-04-01,G,1.0
2022-05-01,A,1.0
2022-05-01,B,0.001331
2022-05-01,C,0.000267
2022-05-01,D,0.66129
2022-05-01,E,1.0
2022-05-01,F,1.0
2022-05-01,G,1.0
2022-06-01,A,1.0
2022-06-01,B,1.0
2022-06-01,C,0.000668
2022-06-01,D,0.000564
2022-06-01,E,1.0
2022-06-01,F,1.0
2022-06-01,G,1.0
2022-07-01,A,1.0
2022-07-01,B,1.0
2022-07-01,C,1.0
2022-07-01,D,0.001051
2022-07-01,E,1.0
2022-07-01,F,1.0
2022-07-01,G,1.0
2022-08-01,A,1.0
2022-08-01,B,1.0
2022-08-01,C,0.000485
2022-08-01,D,1.0
2022-08-01,E,1.0
2022-08-01,F,1.0
2022-08-01,G,1.0
2022-09-01,A,1.0
2022-09-01,B,0.002268
2022-09-01,C,0.000815
2022-09-01,D,1.0
2022-09-01,E,1.0
2022-09-01,F,1.0
2022-09-01,G,1.0
2022-10-01,A,1.0
2022-10-01,B,0.002297
2022-10-01,C,0.000803
2022-10-01,D,0.002077
2022-10-01,E,1.0
2022-10-01,F,1.0
2022-10-01,G,1.0
2022-11-01,A,1.0
2022-11-01,B,1.0
2022-11-01,C,1.0
2022-11-01,D,1.0
2022-11-01,E,1.0
2022-11-01,F,1.0
2022-11-01,G,1.0
2022-12-01,A,1.0
2022-12-01,B,1.0
2022-12-01,C,1.0
2022-12-01,D,1.0
2022-12-01,E,1.0
2022-12-01,F,1.0
2022-12-01,G,1.0
2023-01-01,A,1.0
2023-01-01,B,1.0
2023-01-01,C,0.004263
2023-01-01,D,1.0
2023-01-01,E,1.0
2023-01-01,F,1.0
2023-01-01,G,1.0
2023-02-01,A,1.0
2023-02-01,B,1.0
2023-02-01,C,0.005586
2023-02-01,D,1.0
2023-02-01,E,1.0
2023-02-01,F,1.0
2023-02-01,G,1.0
2023-03-01,A,1.0
2023-03-01,B,1.0
2023-03-01,C,1.0
2023-03-01,D,1.0
2023-03-01,E,1.0
2023-03-01,F,1.0
2023-03-01,G,1.0
2023-04-01,A,1.0
2023-04-01,B,1.0
2023-04-01,C,1.0
2023-04-01,D,0.003089
2023-04-01,E,1.0
2023-04-01,F,1.0
2023-04-01,G,1.0
2023-05-01,A,1.0
2023-05-01,B,0.006737
2023-05-01,C,1.0
2023-05-01,D,1.0
2023-05-01,E,1.0
2023-05-01,F,1.0
2023-05-01,G,1.0
2023-06-01,A,1.0
2023-06-01,B,1.0
2023-06-01,C,1.0
2023-06-01,D,1.0
2023-06-01,E,1.0
2023-06-01,F,1.0
2023-06-01,G,1.0
2023-07-01,A,1.0
2023-07-01,B,1.0
2023-07-01,C,1.0
2023-07-01,D,1.0
2023-07-01,E,1.0
2023-07-01,F,1.0
2023-07-01,G,1.0
2023-08-01,A,1.0
2023-08-01,B,1.0
2023-08-01,C,1.0
2023-08-01,D,1.0
2023-08-01,E,1.0
2023-08-01,F,1.0
2023-08-01,G,1.0
2023-09-01,A,1.0
2023-09-01,B,1.0
2023-09-01,C,1.0
2023-09-01,D,1.0
2023-09-01,E,1.0
2023-09-01,F,1.0
2023-09-01,G,1.0
