Feature,CSI,RAG
bc_open_to_buy,0.12372561670625591,AMBER
num_actv_rev_tl,0.07709815431689479,GREEN
acc_open_past_24mths,0.04804376041848199,GREEN
avg_cur_bal,0.04239684840685493,GREEN
fico_range_low,0.04231679188318596,GREEN
loan_to_income,0.039616315126384444,GREEN
verification_status,0.02781531720888375,GREEN
mths_since_recent_inq,0.023373109425160084,GREEN
mo_sin_rcnt_tl,0.018059822223372487,GREEN
grade,0.013251468131918038,GREEN
annual_inc,0.009685969331760538,GREEN
dti,0.007255526236525655,GREEN
term,9.825729067213898e-05,GREEN
