grade,scenario,total_ecl,total_ead,count,alll_ratio,ftr,ecl_scaling
A,baseline,75382067.13772513,1654163802.2890637,235095,0.04557110186633873,0.006100025988298193,1.0
A,central,36358520.87179873,1654163802.2890637,235095,0.021980000300747187,0.0029421841378910693,0.48232321362812597
A,mild,162345352.6017056,1654163802.2890637,235095,0.09814345615412995,0.013137220927366085,2.153633599687524
A,stress,377465072.17967194,1654163802.2890637,235095,0.2281908669850764,0.030545020021327286,5.00735899812926
B,baseline,332173174.8945615,2884720285.7969317,392748,0.11514917981130898,0.01417641562985879,1.0
B,central,160214833.19620243,2884720285.7969317,392748,0.05553912245323346,0.006837614344321483,0.48232321362812586
B,mild,698807260.7156993,2884720285.7969317,392748,0.24224437431813153,0.02982354663712202,2.103743810551574
B,stress,1600632015.3902714,2884720285.7969317,392748,0.5548655872359844,0.06831143040925466,4.8186672987616905
C,baseline,677164618.3765672,3327625111.656917,381694,0.20349786879670112,0.028282535729314537,1.0
C,central,326612214.8906494,3327625111.656917,381694,0.09815174604449961,0.01364132352251528,0.4823232136281259
C,mild,1366874968.8474064,3327625111.656917,381694,0.41076591352167113,0.057089057955527434,2.018526857065198
C,stress,3082397137.9420795,3327625111.656917,381694,0.9263054083659287,0.12873975517915284,4.551916999638597
D,baseline,582955491.2132014,2047266226.9225864,200966,0.28474825772390605,0.04063119740448536,1.0
D,central,281172965.9241141,2047266226.9225864,200966,0.13734069474040425,0.019597369705690156,0.4823232136281261
D,mild,1151159929.0863843,2047266226.9225864,200966,0.5622912711341832,0.0802342666427276,1.9746960899033308
D,stress,2584417251.279182,2047266226.9225864,200966,1.26237477925088,0.1801303342966159,4.43330115289024
E,baseline,433657469.5037284,1200356891.958043,93656,0.36127377816470796,0.05396217882195796,1.0
E,central,209163064.30487916,1200356891.958043,93656,0.1742507296839765,0.026027211503782347,0.48232321362812564
E,mild,836495395.2172165,1200356891.958043,93656,0.6968722392660325,0.10408932688767569,1.9289311358443573
E,stress,1871723188.2441976,1200356891.958043,93656,1.559305570521622,0.23290792501469942,4.316132708116781
F,baseline,198998820.51936725,472994587.6847104,32059,0.4207211365640747,0.06258570895874534,1.0
F,central,95981750.62110786,472994587.6847104,32059,0.20292357062886215,0.03018654027217664,0.4823232136281259
F,mild,371959365.1770667,472994587.6847104,32059,0.7863924342090105,0.11698230428047159,1.8691536171234058
F,stress,831175551.068661,472994587.6847104,32059,1.757262287370416,0.2614071329520531,4.176786319131817
G,baseline,68733939.44973573,149716495.3402161,9132,0.45909396485366943,0.06018158643253714,1.0
G,central,33151974.560717557,149716495.3402161,9132,0.22143167648549972,0.029026976169380134,0.4823232136281259
G,mild,127039892.96859331,149716495.3402161,9132,0.8485363799086239,0.11123270920126288,1.8482847627480452
G,stress,283881689.5915721,149716495.3402161,9132,1.8961283387410233,0.2485591627010339,4.130153049050407
